date,country,state,city,temp_min_c,temp_max_c,temp_avg_c,rainfall_mm,humidity_percent,soil_moisture,flood,cyclone_storm,heatwave,landslide,wildfire,volcanic_eruption
01-01-2022,India,Karnataka,Mysore,29.94,41.87,35.91,0,95.55,0.71,0,0,1,0,0,0
02-01-2022,India,Tamil Nadu,Coimbatore,27.39,37.81,32.6,79.17,44.36,0.43,0,0,0,0,0,0
03-01-2022,India,West Bengal,Kolkata,19.92,27.23,23.57,37.46,83.69,0.88,0,0,0,0,0,0
04-01-2022,India,Kerala,Kochi,21.86,38.29,30.07,41.2,69.1,0.6,0,0,0,0,0,0
05-01-2022,India,Kerala,Kochi,27.7,37.93,32.81,0,74.03,0.3,0,0,0,0,0,0
06-01-2022,India,Karnataka,Mysore,21.67,30.81,26.24,0,75.3,0.49,0,0,0,0,0,0
07-01-2022,India,Kerala,Trivandrum,30.58,41.83,36.21,12.84,45.11,0.8,0,0,1,0,0,0
08-01-2022,India,Karnataka,Bangalore,21.15,38,29.57,0,74.13,0.26,0,0,0,0,0,0
09-01-2022,India,Maharashtra,Pune,18.83,29.6,24.22,0,72.43,0.23,0,0,0,0,0,0
10-01-2022,India,Maharashtra,Pune,22.15,29.09,25.62,83.57,96.78,0.8,1,0,0,0,0,0
11-01-2022,India,Karnataka,Bangalore,20.29,33.71,27,0,94.16,0.32,0,0,0,0,0,0
12-01-2022,India,West Bengal,Kolkata,22.6,40.35,31.48,38.22,65.87,0.43,0,0,1,0,0,0
13-01-2022,India,Karnataka,Bangalore,27.27,42.03,34.65,53.24,78.63,0.47,0,0,1,0,0,0
14-01-2022,India,West Bengal,Kolkata,22.64,33.82,28.23,75.46,60.97,0.87,1,0,0,0,0,0
15-01-2022,India,Tamil Nadu,Chennai,20.2,28.81,24.5,37.26,73.08,0.37,0,0,0,0,0,0
16-01-2022,India,West Bengal,Kolkata,22.49,29.17,25.83,17.39,90.75,0.77,0,0,0,0,0,0
17-01-2022,India,Maharashtra,Pune,29.6,39.43,34.51,0,86.87,0.43,0,0,1,0,0,0
18-01-2022,India,Kerala,Trivandrum,31.25,48.85,40.05,34.46,95,0.78,0,0,1,0,0,0
19-01-2022,India,Maharashtra,Mumbai,31.15,41.16,36.15,9.67,71.28,0.34,0,0,1,0,0,0
20-01-2022,India,Tamil Nadu,Chennai,21.96,28.28,25.12,24.39,83.6,0.88,0,0,0,0,0,0
21-01-2022,India,Karnataka,Bangalore,19.17,28.61,23.89,23.58,81.03,0.77,0,0,0,0,0,0
22-01-2022,India,Maharashtra,Pune,24.95,39,31.97,76,55.77,0.73,1,0,0,0,0,0
23-01-2022,India,Tamil Nadu,Chennai,22.21,30.48,26.34,38.33,95.01,0.53,0,0,0,0,0,0
24-01-2022,India,Karnataka,Bangalore,24.6,33.93,29.26,23.41,70.62,0.31,0,0,0,0,0,0
25-01-2022,India,Tamil Nadu,Chennai,23.45,36.83,30.14,8.63,53.68,0.61,0,0,0,0,0,0
26-01-2022,India,Karnataka,Mysore,23.62,32.41,28.02,0,42.18,0.49,0,0,0,0,0,0
27-01-2022,India,Tamil Nadu,Chennai,23.97,31.61,27.79,37.26,78.64,0.36,0,0,0,0,0,0
28-01-2022,India,Tamil Nadu,Chennai,18.28,25.26,21.77,103.66,69.3,0.9,1,0,0,0,0,0
29-01-2022,India,Tamil Nadu,Coimbatore,18.34,27.83,23.09,0,64.38,0.5,0,0,0,0,0,0
30-01-2022,India,Karnataka,Mysore,26.51,34.07,30.29,38.99,71.84,0.32,0,0,0,0,0,0
31-01-2022,India,Maharashtra,Pune,27.12,39.05,33.08,36.16,62.58,0.75,0,0,1,0,0,0
01-02-2022,India,Maharashtra,Pune,18.72,29.46,24.09,18.84,83.47,0.41,0,0,0,0,0,0
02-02-2022,India,Tamil Nadu,Coimbatore,26.33,37.63,31.98,6.37,43.89,0.78,0,0,0,0,0,0
03-02-2022,India,Karnataka,Mysore,23.51,34.53,29.02,57.81,62.64,0.68,0,0,0,0,0,0
04-02-2022,India,Karnataka,Bangalore,30.25,38.06,34.15,35.93,63.87,0.81,0,0,0,0,0,0
05-02-2022,India,Tamil Nadu,Chennai,30.8,46.43,38.61,104.41,50.1,0.37,0,0,1,0,0,0
06-02-2022,India,Kerala,Kochi,29.32,40.03,34.67,86.75,62.25,0.28,0,1,1,0,0,0
07-02-2022,India,West Bengal,Kolkata,29.14,37.99,33.57,108,89.6,0.71,1,1,0,1,0,0
08-02-2022,India,Maharashtra,Mumbai,29.44,42.69,36.07,33.11,63.92,0.6,0,0,1,0,0,0
09-02-2022,India,Kerala,Trivandrum,26.6,37.89,32.24,0,82.21,0.23,0,0,0,0,0,0
10-02-2022,India,Kerala,Trivandrum,23.82,37.56,30.69,71.76,50.37,0.21,0,0,0,0,0,0
11-02-2022,India,West Bengal,Kolkata,26.53,36.46,31.5,31.15,57.66,0.61,0,0,0,0,0,0
12-02-2022,India,West Bengal,Kolkata,20.68,37.12,28.9,40.16,93.57,0.58,0,0,0,0,0,0
13-02-2022,India,Tamil Nadu,Coimbatore,21.84,32.19,27.01,65.35,53.42,0.55,0,0,0,0,0,0
14-02-2022,India,Karnataka,Mysore,26.28,33.89,30.09,7.42,97.75,0.6,0,0,0,0,0,0
15-02-2022,India,West Bengal,Kolkata,31.6,45.6,38.6,89.64,67.97,0.43,0,0,1,0,0,0
16-02-2022,India,Kerala,Trivandrum,30.24,42.63,36.43,41.15,54.74,0.82,0,0,1,0,0,0
17-02-2022,India,Kerala,Kochi,25.03,40.07,32.55,38.11,86.09,0.33,0,0,1,0,0,0
18-02-2022,India,Karnataka,Bangalore,25.24,34.05,29.64,7.88,43.11,0.65,0,0,0,0,0,0
19-02-2022,India,Maharashtra,Pune,23.28,34.68,28.98,0,79.57,0.28,0,0,0,0,0,0
20-02-2022,India,Kerala,Trivandrum,26.56,38.18,32.37,0,92.61,0.64,0,0,0,0,0,0
21-02-2022,India,Maharashtra,Mumbai,28.97,38.11,33.54,0,75.65,0.66,0,0,0,0,0,0
22-02-2022,India,Maharashtra,Pune,28.81,40.74,34.77,39.06,39.67,0.3,0,0,1,0,1,0
23-02-2022,India,West Bengal,Kolkata,30.32,37.78,34.05,122.58,87.59,0.86,1,1,0,1,0,0
24-02-2022,India,West Bengal,Kolkata,25.08,37.84,31.46,52.86,81.13,0.51,0,0,0,0,0,0
25-02-2022,India,Maharashtra,Mumbai,24.45,36.75,30.6,57.82,59.6,0.8,0,0,0,0,0,0
26-02-2022,India,West Bengal,Kolkata,18.82,30.28,24.55,56.98,69.83,0.43,0,0,0,0,0,0
27-02-2022,India,Kerala,Kochi,27.68,44.67,36.18,9.63,41.12,0.49,0,0,1,0,0,0
28-02-2022,India,West Bengal,Kolkata,28.47,35.99,32.23,0,82.91,0.64,0,0,0,0,0,0
01-03-2022,India,Kerala,Kochi,23.26,37.09,30.17,16.64,76.09,0.23,0,0,0,0,0,0
02-03-2022,India,Karnataka,Bangalore,20.33,37.36,28.84,61.49,48.2,0.89,0,0,0,0,0,0
03-03-2022,India,Maharashtra,Mumbai,19.53,29.14,24.34,35.43,87.89,0.28,0,0,0,0,0,0
04-03-2022,India,Karnataka,Mysore,28.81,45.86,37.33,10.77,43.13,0.64,0,0,1,0,0,0
05-03-2022,India,Kerala,Trivandrum,18.04,27.08,22.56,77.37,63.57,0.67,1,1,0,0,0,0
06-03-2022,India,Karnataka,Mysore,19.46,29.72,24.59,5.21,79.03,0.73,0,0,0,0,0,0
07-03-2022,India,West Bengal,Kolkata,28.02,45.21,36.62,0,70.75,0.54,0,0,1,0,0,0
08-03-2022,India,Tamil Nadu,Coimbatore,23.02,36.76,29.89,103.06,63.97,0.54,0,1,0,0,0,0
09-03-2022,India,West Bengal,Kolkata,26.98,41.82,34.4,0,38.19,0.9,0,0,1,0,1,0
10-03-2022,India,Maharashtra,Pune,24.06,32.03,28.04,0,57.12,0.34,0,0,0,0,0,0
11-03-2022,India,West Bengal,Kolkata,26.09,42.39,34.24,120.97,38.81,0.86,1,1,1,1,1,0
12-03-2022,India,Kerala,Kochi,31.81,41.74,36.78,41.4,75.68,0.54,0,0,1,0,0,0
13-03-2022,India,West Bengal,Kolkata,23.18,33.31,28.24,43,55.79,0.37,0,0,0,0,0,0
14-03-2022,India,Tamil Nadu,Coimbatore,26.02,41,33.51,83.12,94.81,0.56,1,0,1,0,0,0
15-03-2022,India,Maharashtra,Pune,18.81,32.86,25.84,85.36,82.04,0.75,1,0,0,0,0,0
16-03-2022,India,Karnataka,Mysore,27.01,37.66,32.33,0,92.52,0.46,0,0,0,0,0,0
17-03-2022,India,Maharashtra,Pune,19.26,29,24.13,15.27,52.96,0.39,0,0,0,0,0,0
18-03-2022,India,Tamil Nadu,Coimbatore,23.44,31.33,27.39,0,79.42,0.52,0,0,0,0,0,0
19-03-2022,India,Maharashtra,Mumbai,26.77,42.23,34.5,88.7,97.4,0.85,1,0,1,0,0,0
20-03-2022,India,West Bengal,Kolkata,23.38,36.5,29.94,78.59,83.95,0.33,0,1,0,0,0,0
21-03-2022,India,Maharashtra,Mumbai,19.63,33.31,26.47,7.6,82.42,0.33,0,0,0,0,0,0
22-03-2022,India,Maharashtra,Mumbai,27.18,38.26,32.72,63.82,91.11,0.83,0,1,0,0,0,0
23-03-2022,India,Karnataka,Mysore,28.71,40.79,34.75,44.72,63.53,0.79,0,0,1,0,0,0
24-03-2022,India,Karnataka,Bangalore,27.19,42.31,34.75,13.32,77.98,0.8,0,0,1,0,0,0
25-03-2022,India,West Bengal,Kolkata,26.06,42.97,34.52,0,54.2,0.53,0,0,1,0,0,0
26-03-2022,India,Kerala,Trivandrum,31.64,47.01,39.32,57.25,66.81,0.37,0,0,1,0,0,0
27-03-2022,India,Maharashtra,Mumbai,22.71,29.01,25.86,93.78,73.89,0.94,1,1,0,0,0,0
28-03-2022,India,Karnataka,Mysore,30.12,37.58,33.85,0,70.64,0.55,0,0,0,0,0,0
29-03-2022,India,Tamil Nadu,Chennai,26.82,38.41,32.61,99.98,56.32,0.59,1,1,0,0,0,0
30-03-2022,India,Tamil Nadu,Chennai,18.24,29.4,23.82,37.52,56.54,0.78,0,0,0,0,0,0
31-03-2022,India,Karnataka,Bangalore,30.35,41.68,36.02,10.52,56.3,0.58,0,0,1,0,0,0
01-04-2022,India,Tamil Nadu,Chennai,24.31,30.74,27.52,37.31,79.6,0.64,0,0,0,0,0,0
02-04-2022,India,Kerala,Kochi,27.48,43.55,35.52,44.12,55.82,0.27,0,0,1,0,0,0
03-04-2022,India,Tamil Nadu,Chennai,24.97,41.78,33.38,7.59,35.9,0.6,0,0,1,0,1,0
04-04-2022,India,Tamil Nadu,Coimbatore,27.94,36.2,32.07,53.5,58.71,0.84,0,0,0,0,0,0
05-04-2022,India,Maharashtra,Mumbai,26.67,37.91,32.29,6.57,68.41,0.68,0,0,0,0,0,0
06-04-2022,India,Maharashtra,Mumbai,28.1,36.76,32.43,64.14,85.58,0.88,0,0,0,0,0,0
07-04-2022,India,Karnataka,Mysore,31.6,41.51,36.56,0,97.35,0.51,0,0,1,0,0,0
08-04-2022,India,Karnataka,Bangalore,18.55,29.83,24.19,19.95,67.11,0.87,0,0,0,0,0,0
09-04-2022,India,Karnataka,Mysore,21.62,36.81,29.22,0,94.49,0.22,0,0,0,0,0,0
10-04-2022,India,Tamil Nadu,Chennai,30.41,42.7,36.55,0,50.3,0.52,0,0,1,0,0,0
11-04-2022,India,Tamil Nadu,Chennai,23.43,31.2,27.31,66.44,57.63,0.62,0,0,0,0,0,0
12-04-2022,India,Karnataka,Mysore,21.65,32,26.82,0,88.02,0.52,0,0,0,0,0,0
13-04-2022,India,Kerala,Kochi,27.88,44.21,36.04,10.09,87.56,0.24,0,0,1,0,0,0
14-04-2022,India,West Bengal,Kolkata,29.17,36.75,32.96,30.6,93.7,0.42,0,0,0,0,0,0
15-04-2022,India,Tamil Nadu,Coimbatore,30.45,44.37,37.41,0,56.33,0.59,0,0,1,0,0,0
16-04-2022,India,West Bengal,Kolkata,27.66,40.19,33.93,0,60.55,0.59,0,0,1,0,0,0
17-04-2022,India,West Bengal,Kolkata,27.01,34.61,30.81,71.54,47.05,0.61,1,1,0,0,0,0
18-04-2022,India,Tamil Nadu,Chennai,20.7,27.93,24.32,66.25,59.08,0.93,0,1,0,0,0,0
19-04-2022,India,West Bengal,Kolkata,18.81,31.69,25.25,5.01,91.02,0.35,0,0,0,0,0,0
20-04-2022,India,West Bengal,Kolkata,28.6,43.29,35.94,0,78.17,0.33,0,0,1,0,0,0
21-04-2022,India,Tamil Nadu,Coimbatore,19.59,30.63,25.11,18.43,92.06,0.38,0,0,0,0,0,0
22-04-2022,India,West Bengal,Kolkata,22.42,37.27,29.85,0,78.53,0.63,0,0,0,0,0,0
23-04-2022,India,Maharashtra,Mumbai,25.34,34.37,29.86,59.26,87.37,0.9,0,0,0,0,0,0
24-04-2022,India,West Bengal,Kolkata,24.79,42.7,33.74,110.01,56.51,0.71,1,0,1,1,0,0
25-04-2022,India,Tamil Nadu,Coimbatore,27.44,44.7,36.07,60.83,81.09,0.47,0,0,1,0,0,0
26-04-2022,India,Tamil Nadu,Coimbatore,26.98,41.01,34,39.73,55.44,0.85,0,0,1,0,0,0
27-04-2022,India,Karnataka,Bangalore,26.36,42.26,34.31,76.59,57.7,0.3,0,1,1,0,0,0
28-04-2022,India,Maharashtra,Mumbai,26.93,35.9,31.42,33.93,66.84,0.74,0,0,0,0,0,0
29-04-2022,India,Kerala,Kochi,20.54,35.62,28.08,0,79.47,0.67,0,0,0,0,0,0
30-04-2022,India,Maharashtra,Mumbai,29.7,40.92,35.31,71.9,88.83,0.29,0,0,1,0,0,0
01-05-2022,India,Kerala,Trivandrum,23.99,38.78,31.38,70.46,88.67,0.61,1,0,0,0,0,0
02-05-2022,India,Karnataka,Bangalore,19.24,25.28,22.26,87.82,44.34,0.63,1,1,0,0,0,0
03-05-2022,India,Maharashtra,Mumbai,28.09,45.12,36.61,43.03,35.77,0.89,0,0,1,0,1,0
04-05-2022,India,Karnataka,Bangalore,29.42,37.84,33.63,62.09,86.57,0.58,0,1,0,0,0,0
05-05-2022,India,Maharashtra,Pune,29.9,47.55,38.73,53.35,74.1,0.88,0,0,1,0,0,0
06-05-2022,India,Kerala,Trivandrum,27.54,34.77,31.16,48.54,58.3,0.37,0,0,0,0,0,0
07-05-2022,India,Kerala,Kochi,20.15,30.91,25.53,0,66.43,0.79,0,0,0,0,0,0
08-05-2022,India,Karnataka,Bangalore,23.46,38.56,31.01,5.31,87.17,0.84,0,0,0,0,0,0
09-05-2022,India,Maharashtra,Mumbai,18.92,26.05,22.48,62.68,68.54,0.88,0,0,0,0,0,0
10-05-2022,India,Karnataka,Bangalore,30.71,37.09,33.9,0,89.76,0.48,0,0,0,0,0,0
11-05-2022,India,Maharashtra,Pune,25.65,40.58,33.11,43.91,54.07,0.24,0,0,1,0,0,0
12-05-2022,India,Maharashtra,Mumbai,26.93,38.07,32.5,57.52,78.32,0.76,0,0,0,0,0,0
13-05-2022,India,Tamil Nadu,Chennai,30.12,38.68,34.4,14.81,92.68,0.67,0,0,0,0,0,0
14-05-2022,India,Tamil Nadu,Coimbatore,19.35,27.71,23.53,15.26,63.38,0.37,0,0,0,0,0,0
15-05-2022,India,Karnataka,Bangalore,18.53,27.93,23.23,28.09,38.35,0.22,0,0,0,0,0,0
16-05-2022,India,Tamil Nadu,Chennai,28.76,37,32.88,66.82,53.2,0.91,0,0,0,0,0,0
17-05-2022,India,Karnataka,Mysore,19.96,28.58,24.27,23.42,42.37,0.7,0,0,0,0,0,0
18-05-2022,India,Karnataka,Bangalore,30.26,41.01,35.64,11.41,80.64,0.52,0,0,1,0,0,0
19-05-2022,India,West Bengal,Kolkata,24.33,32.89,28.61,49.48,85.36,0.57,0,0,0,0,0,0
20-05-2022,India,Tamil Nadu,Chennai,28.8,40.48,34.64,0,91.36,0.4,0,0,1,0,0,0
21-05-2022,India,Kerala,Trivandrum,24.84,42.06,33.45,49.8,81.85,0.55,0,0,1,0,0,0
22-05-2022,India,West Bengal,Kolkata,21.65,35.74,28.7,34.4,59.88,0.45,0,0,0,0,0,0
23-05-2022,India,West Bengal,Kolkata,24.25,39.38,31.81,46.08,68.42,0.89,0,0,1,0,0,0
24-05-2022,India,Maharashtra,Pune,27.54,37.11,32.33,0,62.42,0.24,0,0,0,0,0,0
25-05-2022,India,Tamil Nadu,Chennai,27.98,41.01,34.49,56.83,39.37,0.89,0,0,1,0,1,0
26-05-2022,India,Maharashtra,Mumbai,21.43,33.86,27.65,24.87,67.05,0.9,0,0,0,0,0,0
27-05-2022,India,Karnataka,Mysore,20.69,37.29,28.99,33.72,91.71,0.79,0,0,0,0,0,0
28-05-2022,India,Karnataka,Bangalore,28.75,42.23,35.49,30.44,47.83,0.6,0,0,1,0,0,0
29-05-2022,India,Maharashtra,Pune,30.93,42.91,36.92,18.71,57.49,0.76,0,0,1,0,0,0
30-05-2022,India,Tamil Nadu,Coimbatore,23.3,31.49,27.39,29.18,74.32,0.8,0,0,0,0,0,0
31-05-2022,India,Karnataka,Bangalore,27.88,39.26,33.57,64.7,70.26,0.76,0,0,1,0,0,0
01-06-2022,India,Maharashtra,Pune,26.7,33.67,30.18,11.65,36.71,0.31,0,0,0,0,0,0
02-06-2022,India,West Bengal,Kolkata,26.45,43.42,34.93,49.82,76.35,0.81,0,0,1,0,0,0
03-06-2022,India,Tamil Nadu,Coimbatore,22.65,30.15,26.4,46.38,57.73,0.26,0,0,0,0,0,0
04-06-2022,India,Kerala,Kochi,28.82,40.73,34.78,0,92.93,0.8,0,0,1,0,0,0
05-06-2022,India,Karnataka,Mysore,28.76,42.47,35.61,64.49,37.15,0.85,0,1,1,0,1,0
06-06-2022,India,Kerala,Kochi,24.07,32.07,28.07,55.98,54.69,0.41,0,0,0,0,0,0
07-06-2022,India,Kerala,Trivandrum,30.91,44.27,37.59,0,55.31,0.75,0,0,1,0,0,0
08-06-2022,India,Karnataka,Mysore,26.14,34.23,30.19,7.96,75.43,0.7,0,0,0,0,0,0
09-06-2022,India,Karnataka,Bangalore,23.1,31.32,27.21,61.42,83.45,0.68,0,1,0,0,0,0
10-06-2022,India,Maharashtra,Mumbai,27.96,37.49,32.73,0,81.81,0.38,0,0,0,0,0,0
11-06-2022,India,Maharashtra,Mumbai,18.34,25.89,22.12,0,88.56,0.57,0,0,0,0,0,0
12-06-2022,India,Maharashtra,Mumbai,31.15,39.22,35.19,21.86,83.02,0.44,0,0,1,0,0,0
13-06-2022,India,Maharashtra,Pune,20.92,27.18,24.05,40.21,66.08,0.31,0,0,0,0,0,0
14-06-2022,India,West Bengal,Kolkata,19.06,36.98,28.02,0,44.63,0.33,0,0,0,0,0,0
15-06-2022,India,Tamil Nadu,Coimbatore,26.82,33.36,30.09,0,56.74,0.39,0,0,0,0,0,0
16-06-2022,India,West Bengal,Kolkata,27.85,35.01,31.43,22.45,79.85,0.22,0,0,0,0,0,0
17-06-2022,India,Kerala,Kochi,19.71,31.29,25.5,83.6,65.67,0.46,0,0,0,0,0,0
18-06-2022,India,Karnataka,Mysore,24.45,32.96,28.71,0,85.88,0.35,0,0,0,0,0,0
19-06-2022,India,Kerala,Trivandrum,28.39,44.99,36.69,88.83,78.58,0.44,0,1,1,0,0,0
20-06-2022,India,Maharashtra,Pune,25.92,38.26,32.09,20.65,71.99,0.74,0,0,0,0,0,0
21-06-2022,India,Karnataka,Mysore,31.7,44.45,38.08,1.94,53.26,0.46,0,0,1,0,0,0
22-06-2022,India,Karnataka,Bangalore,19.57,27.97,23.77,83.23,36.37,0.46,0,0,0,0,0,0
23-06-2022,India,Kerala,Kochi,27.32,38.21,32.77,67.52,51.46,0.75,0,0,0,0,0,0
24-06-2022,India,Kerala,Kochi,25.37,41.71,33.54,0,69.28,0.74,0,0,1,0,0,0
25-06-2022,India,Karnataka,Bangalore,23.56,41.53,32.55,51.6,85.05,0.51,0,0,1,0,0,0
26-06-2022,India,Tamil Nadu,Coimbatore,28.84,44.11,36.48,85.01,90.29,0.61,1,1,1,0,0,0
27-06-2022,India,West Bengal,Kolkata,27.23,42.92,35.08,10.62,95.84,0.66,0,0,1,0,0,0
28-06-2022,India,Kerala,Kochi,25.7,41.09,33.39,92.55,93.39,0.56,1,1,1,1,0,0
29-06-2022,India,Kerala,Kochi,24.83,35.77,30.3,49.71,50.24,0.9,0,0,0,0,0,0
30-06-2022,India,West Bengal,Kolkata,24.71,37.99,31.35,24.8,76.93,0.49,0,0,0,0,0,0
01-07-2022,India,Kerala,Kochi,27.26,41.52,34.39,0,84.82,0.24,0,0,1,0,0,0
02-07-2022,India,Maharashtra,Mumbai,20.25,26.98,23.61,79.09,71.47,0.8,1,1,0,0,0,0
03-07-2022,India,Karnataka,Mysore,23.58,33.53,28.55,111.92,37.65,0.33,0,0,0,0,0,0
04-07-2022,India,Kerala,Trivandrum,31.09,43.13,37.11,6.57,84.99,0.6,0,0,1,0,0,0
05-07-2022,India,West Bengal,Kolkata,23.02,29.94,26.48,59.98,62.48,0.76,0,0,0,0,0,0
06-07-2022,India,Tamil Nadu,Chennai,27.87,44.45,36.16,50,76.22,0.4,0,0,1,0,0,0
07-07-2022,India,West Bengal,Kolkata,26.47,38.53,32.5,0,58.17,0.41,0,0,0,0,0,0
08-07-2022,India,Kerala,Kochi,24.4,31.94,28.17,87.04,97.19,0.34,0,1,0,0,0,0
09-07-2022,India,Karnataka,Mysore,28.87,37.45,33.16,13.61,84.77,0.61,0,0,0,0,0,0
10-07-2022,India,Maharashtra,Pune,19.74,26.55,23.14,19.23,74.1,0.63,0,0,0,0,0,0
11-07-2022,India,Maharashtra,Pune,30.68,44.22,37.45,0,69.06,0.7,0,0,1,0,0,0
12-07-2022,India,Kerala,Kochi,19.37,26.49,22.93,48.71,88.59,0.7,0,0,0,0,0,0
13-07-2022,India,Karnataka,Bangalore,18.75,27.92,23.34,1.75,54.55,0.24,0,0,0,0,0,0
14-07-2022,India,Karnataka,Mysore,18.58,32.94,25.76,53.93,52.33,0.35,0,0,0,0,0,0
15-07-2022,India,Maharashtra,Pune,31.65,39.32,35.48,40.58,49.56,0.81,0,0,1,0,0,0
16-07-2022,India,Karnataka,Bangalore,26.98,40.29,33.64,34.77,95.19,0.39,0,0,1,0,0,0
17-07-2022,India,West Bengal,Kolkata,18.51,33.02,25.76,81.35,90.69,0.85,1,1,0,0,0,0
18-07-2022,India,West Bengal,Kolkata,18,26.51,22.26,15.61,76.83,0.69,0,0,0,0,0,0
19-07-2022,India,West Bengal,Kolkata,19.64,32.22,25.93,35.53,97.61,0.45,0,0,0,0,0,0
20-07-2022,India,Kerala,Trivandrum,28.65,35.91,32.28,60.15,56.94,0.84,0,1,0,0,0,0
21-07-2022,India,Kerala,Kochi,24.53,32.34,28.43,61.91,45.18,0.82,0,0,0,0,0,0
22-07-2022,India,West Bengal,Kolkata,24.86,40.12,32.49,120.28,91.31,0.33,0,1,1,1,0,0
23-07-2022,India,West Bengal,Kolkata,29.21,39.4,34.31,65.36,39.04,0.66,0,0,1,0,1,0
24-07-2022,India,Maharashtra,Mumbai,30.16,44.75,37.46,0,69.05,0.52,0,0,1,0,0,0
25-07-2022,India,Karnataka,Mysore,26.37,42.43,34.4,69.13,78.2,0.9,0,1,1,0,0,0
26-07-2022,India,Maharashtra,Mumbai,21.59,33.67,27.63,14.55,45.61,0.49,0,0,0,0,0,0
27-07-2022,India,Karnataka,Mysore,28.07,38.43,33.25,0,37.47,0.89,0,0,0,0,1,0
28-07-2022,India,Kerala,Trivandrum,30.13,45.96,38.05,42.17,62.77,0.86,0,0,1,0,0,0
29-07-2022,India,West Bengal,Kolkata,18.76,31.24,25,73.92,81.62,0.3,0,0,0,0,0,0
30-07-2022,India,Kerala,Kochi,26.82,34.38,30.6,0,68.32,0.38,0,0,0,0,0,0
31-07-2022,India,West Bengal,Kolkata,23.67,36.55,30.11,30.69,72.62,0.48,0,0,0,0,0,0
01-08-2022,India,Kerala,Trivandrum,21.94,35.32,28.63,0,44.17,0.56,0,0,0,0,0,0
02-08-2022,India,Maharashtra,Mumbai,26.1,39.62,32.86,0,53.77,0.91,0,0,1,0,0,0
03-08-2022,India,West Bengal,Kolkata,30.19,47.3,38.75,42.64,91.22,0.28,0,0,1,0,0,0
04-08-2022,India,Tamil Nadu,Coimbatore,29.95,45.9,37.92,103.19,40.82,0.47,0,1,1,0,0,0
05-08-2022,India,Maharashtra,Mumbai,25.98,36.69,31.34,64.17,75.04,0.39,0,1,0,0,0,0
06-08-2022,India,Kerala,Trivandrum,21.22,37.41,29.32,1.53,58.25,0.89,0,0,0,0,0,0
07-08-2022,India,Tamil Nadu,Chennai,25.61,41.47,33.54,0,89.71,0.77,0,0,1,0,0,0
08-08-2022,India,West Bengal,Kolkata,18.77,25.1,21.94,20.23,74.24,0.75,0,0,0,0,0,0
09-08-2022,India,Karnataka,Mysore,26.82,33.98,30.4,98.78,84.01,0.85,1,0,0,0,0,0
10-08-2022,India,Tamil Nadu,Chennai,21.78,36.85,29.32,9.02,39.76,0.84,0,0,0,0,0,0
11-08-2022,India,Tamil Nadu,Chennai,27.11,42.31,34.71,70.43,38.34,0.69,1,0,1,0,1,0
12-08-2022,India,Maharashtra,Mumbai,30.42,36.61,33.51,0,42.79,0.43,0,0,0,0,0,0
13-08-2022,India,Karnataka,Bangalore,27.89,38.37,33.13,17.23,97.63,0.57,0,0,0,0,0,0
14-08-2022,India,Kerala,Kochi,20.99,36.36,28.68,55.52,46.76,0.94,0,0,0,0,0,0
15-08-2022,India,West Bengal,Kolkata,21.44,33.61,27.52,60.63,46.15,0.54,0,0,0,0,0,0
16-08-2022,India,Maharashtra,Mumbai,28.2,44.91,36.55,65.21,88.48,0.42,0,0,1,0,0,0
17-08-2022,India,Maharashtra,Mumbai,29.98,42.08,36.03,65.86,36.75,0.35,0,0,1,0,1,0
18-08-2022,India,West Bengal,Kolkata,20.76,38.56,29.66,62.43,97.66,0.88,0,1,0,0,0,0
19-08-2022,India,Kerala,Trivandrum,22.39,36.78,29.58,0,49.34,0.44,0,0,0,0,0,0
20-08-2022,India,Karnataka,Bangalore,22.34,31.72,27.03,20.03,80.03,0.6,0,0,0,0,0,0
21-08-2022,India,Maharashtra,Mumbai,25.3,39.06,32.18,38.92,63.47,0.25,0,0,1,0,0,0
22-08-2022,India,Tamil Nadu,Chennai,21.56,31.58,26.57,62.73,80.55,0.58,0,1,0,0,0,0
23-08-2022,India,Karnataka,Bangalore,23.16,37.23,30.19,0,42.9,0.28,0,0,0,0,0,0
24-08-2022,India,Kerala,Kochi,22.85,35.3,29.08,30.15,69.39,0.89,0,0,0,0,0,0
25-08-2022,India,Tamil Nadu,Chennai,23.2,41.2,32.2,15.38,88.51,0.68,0,0,1,0,0,0
26-08-2022,India,Karnataka,Mysore,26.92,39.85,33.38,57.9,77.81,0.73,0,0,1,0,0,0
27-08-2022,India,West Bengal,Kolkata,31.7,44.4,38.05,101.36,43.84,0.54,0,0,1,1,0,0
28-08-2022,India,West Bengal,Kolkata,26.07,39.14,32.61,40.78,80.05,0.23,0,0,1,0,0,0
29-08-2022,India,Kerala,Trivandrum,30.15,42.39,36.27,33.01,39.55,0.71,0,0,1,0,1,0
30-08-2022,India,Maharashtra,Pune,24.57,32.54,28.55,47.95,65.36,0.79,0,0,0,0,0,0
31-08-2022,India,Maharashtra,Pune,27.02,35.01,31.01,47.87,94.09,0.6,0,0,0,0,0,0
01-09-2022,India,West Bengal,Kolkata,27.3,43.87,35.59,119.69,56.47,0.85,1,1,1,1,0,0
02-09-2022,India,Kerala,Trivandrum,26.16,41.17,33.67,16.26,57.07,0.83,0,0,1,0,0,0
